url	poz	ball
http://shu.com.ua/index.php%3Fthreads/%D0%9D%D0%B0%D1%82%D1%83%D1%80%D0%B0%D0%BB%D1%8C%D0%BD%D1%8B%D0%B9-%D0%A4%D1%80%D1%83%D0%BA%D1%82%D0%BE%D0%B2%D1%8B%D0%B9-%D0%9C%D0%90%D0%A0%D0%9C%D0%95%D0%9B%D0%90%D0%94-%D0%92%D0%BA%D1%83%D1%81%D0%BD%D0%BE-%D0%9A%D1%80%D0%B0%D1%81%D0%B8%D0%B2%D0%BE-%D0%9F%D0%BE%D0%BB%D0%B5%D0%B7%D0%BD%D0%BE-%D0%9A%D0%B8%D0%B5%D0%B2.5541/	0	34
http://igrismarmalade.com.ua/delivery_info	1	62
http://igrismarmalade.com.ua/	2	67
http://tm-marmelad.com.ua/	3	-1
http://prom.ua/Izdeliya-saharistye-konditerskie	4	20
http://prom.ua/Zhevatelnyj-marmelad.html	5	82
http://kiev.ko.olx.ua/obyavlenie/marmelad-igris-v-nalichii-kiev-IDbXPTj.html	6	97
http://www.solodke.com.ua/marmelad	7	92
http://lakomstva.com.ua/	8	68
http://zakupka.com/t/konditerskie-saharistye-izdeliya-11801/	9	21
http://www.ua.all.biz/marmelad-bgg1056788	10	65
http://ecoclub.ua/zjefir-i-marmjelad	11	96
http://vshokolade.biz/products/category/81669	12	49
http://www.sweethelp.com.ua/	14	68
http://naturalstore.com.ua/work/fruit-marmelad	15	81
http://bezglutex.com.ua/bezglyutenovye-produkty/konditerskie-izdeliya/konfety/marmelad-glutenex-limonnyj-v-shokolade-350g.html	16	132
http://zhatem-sweets.uaprom.net/	18	83
http://fozzyshop.com.ua/413-marmelad-zhelejki	20	67
http://tprestige.com.ua/product/marmelade/marmelad-fruktovyy-fasovannyy/	21	91
http://marmelands.ru/katalog-marmelada.php	22	127
http://www.vegetus.com.ua/30-marmelad-pastila-halva	23	64
http://shtuki.ua/marmelad-apel-sin-lavanda.html	24	111
http://efurshet.com/categories/zefir-i-marmelad	26	92
http://agro-store.com.ua/rudbekiya-marmelad	27	113
http://pavlivskie.com.ua/marmelad	28	97
https://nikolaevnikol.flagma.ua/s/%D0%BC%D0%B0%D1%80%D0%BC%D0%B5%D0%BB%D0%B0%D0%B4-o-1.html	29	77
http://haribo-shop.ru/about/howto/	31	78
http://www.eldorado.com.ua/offer_1227157/p1227157/	32	80
http://sweetlineshop.ru/catalog/zhevatelnyj-marmelad/	33	144
http://kotton.com.ua/products/plate-yan-marmelad	34	88
http://makeup.com.ua/product/51051/	36	42
http://santamaria.ua/sweets/marmelad.html	37	51
http://vkuslandia.com.ua/konditerckie-izdeliya/marmelad	38	114
http://sweets-shop.ru/	39	76
http://kyiv.izsela.com.ua/ru/catalog/tsukerki-rosich-3056.html	41	66
http://samgurman.com/product-category/sladosti/marmelad/	42	94
http://www.tavriav.ua/207/c207/	43	71
http://www.glaze.kiev.ua/marmelad	44	123
http://www.ecoshop.org.ua/marmelad-imbir-i-limon-confiture-200-g/	45	46
http://kostumerodessa.com/p94157157-zhenskoe-plate-marmelad.html	46	90
https://novus.zakaz.ua/ru/marshmallow-and-gumdrop/	47	101
http://zdorovalavka.com.ua/marmelad-apelsin-i-lavanda-confiture-200-g	49	85
http://bulka.ua/catalog/zefir-i-marmelad	50	58
http://www.flowerslove.com.ua/mnogoletnie-rastenija/mnogoletnee-rastenie-gejhera-Marmalade.html	51	7
http://solodkiyvozik.com.ua/products/marmelad/	53	120
http://tuti-fruti.com.ua/	54	114
http://semena.in.ua/semena_tsvetov_1c_20--mnogoletniki_1c_21/rudbekija_1c_22/rudbekija_marmelad_1c2-2145/ru	56	71
http://spiceryshop.com.ua/content/recipe/domashnii-marmelad-fruktovyi	57	113
http://blogerator.ru/page/kupit-superskij-belorusskij-marmelad	59	141
http://parfums.ua/product/pomada-dlya-gub-color-me-lady-marmelade	60	58
http://kupinatao.com/marmelad-zhele-pudingi-i-drugie-sladosti.aspx	61	52
http://www.a-foods.ru/catalog/zhevatelnyy-marmelad/	62	65
http://mafusal.com.ua/products/poleznye_sladosti/marmelad.html	63	104
http://mlk-trade.com/cat/Zefir_marmelad_MLK/index.html	64	58
https://megamarket.ua/product/4820026670201	65	100
http://yaskravaklumba.com.ua/shop/product/geihera-marmalade	66	36
http://sweets.dp.ua/marmelad.html	67	84
http://tm-marmelad.bigopt.com/	68	83
http://trc-marmelad.kiev.ua/project/%D1%81%D0%BF%D0%BE%D1%80%D1%82%D0%B8%D0%B2%D0%BD%D0%BE%D0%B5-%D0%BF%D0%B8%D1%82%D0%B0%D0%BD%D0%B8%D0%B5-musclestore/	69	109
http://sweetstore.ru/magazin-desertov/marmelad-ruchnoy-raboty	70	112
http://odegdamindal.com.ua/	71	70
http://honeyhouse.kiev.ua/g6121879-naturalnyj-fruktovyj-marmelad	72	105
http://8nog.com.ua/kupit-kharkov/sladosti/marmelad/	73	75
http://leafland.com.ua/mnogoletnik/hosta/orange-marmalade/	74	59
http://justorganic.com.ua/brand/sladkiymir/	75	96
http://zlotnytska.com.ua/assortiment/marmelad	77	91
http://office-kiev.com.ua/	78	45
http://askan.com.ua/M-rmyel-d-dzhyem-zhyelyeynyye-c219.html	79	95
http://kuldom.com.ua/product/16811/	80	91
http://klioma-servise.in.ua/p40693482-rassada-frigo-marmelada.html	81	75
http://xn--80as4b.com.ua/ua/shop/category/38-84/kupit_marmelad	82	128
http://pikabu.ru/story/reshila_kupit_marmelad_2548588	83	81
http://sovet.kidstaff.com.ua/question-897499	84	101
http://euroagro.com.ua/p12666798-rassada-klubniki-marmelada.html	85	70
http://forus.com.ua/kupit.php%3Fsub%3D141%26podarok%3DKonfityur,-marmelad-i-dzhemy-na-podarok-v-krasivyh-podarochnyh-banochkah	87	27
http://rodyna-tm.ub.ua/	88	82
http://www.7cont.ru/catalog/847/	89	54
http://drobak.com.ua/chekhly-3d/90385.html	90	114
http://product-organic.com.ua/marmelady-djemy/tykvennyy-marmelad-s-proroshchennoy-pshenicey-240-g	91	106
http://www.sweets.ru/sweets/jelly	92	114
http://sweety.kiev.ua/zhelejnye-konfety	93	36
http://www.youtube.com/watch%3Fv%3DMh-Gv_OC0CE	95	55
http://sweethelp.ru/collection/marmelad	96	110
http://www.litmir.co/bd/%3Fb%3D143915	97	66
http://shop.cantata.ru/collection/marmelad	98	107
http://sadco.com.ua/ua/polunicja/marmelada.html	99	10
